time,Open,High,Low,Close,tick_volume,spread,real_volume
2025-06-30 15:15:00,3284.701,3289.298,3284.349,3289.151,859,160,0
2025-06-30 15:20:00,3289.185,3290.761,3288.284,3288.284,891,160,0
2025-06-30 15:25:00,3288.377,3288.55,3287.028,3287.201,704,160,0
2025-06-30 15:30:00,3287.211,3288.249,3286.031,3287.567,786,160,0
2025-06-30 15:35:00,3287.638,3288.496,3287.133,3287.831,605,160,0
2025-06-30 15:40:00,3287.867,3288.539,3287.094,3287.742,599,160,0
2025-06-30 15:45:00,3287.673,3287.883,3286.544,3287.199,681,160,0
2025-06-30 15:50:00,3287.166,3289.797,3286.858,3289.453,693,160,0
2025-06-30 15:55:00,3289.407,3290.31,3289.01,3289.625,612,160,0
2025-06-30 16:00:00,3289.669,3291.6,3289.073,3289.433,674,160,0
2025-06-30 16:05:00,3289.43,3291.761,3289.301,3291.307,770,160,0
2025-06-30 16:10:00,3291.349,3293.422,3290.334,3293.422,591,160,0
2025-06-30 16:15:00,3293.379,3294.483,3292.586,3292.66,606,160,0
2025-06-30 16:20:00,3292.67,3293.551,3291.971,3292.741,528,160,0
2025-06-30 16:25:00,3292.714,3293.7,3292.116,3292.35,529,160,0
2025-06-30 16:30:00,3292.355,3294.565,3292.355,3294.086,532,160,0
2025-06-30 16:35:00,3294.08,3294.91,3293.329,3293.418,567,160,0
2025-06-30 16:40:00,3293.376,3295.274,3292.939,3294.472,540,160,0
2025-06-30 16:45:00,3294.476,3295.551,3294.265,3295.349,496,160,0
2025-06-30 16:50:00,3295.347,3297.357,3295.347,3295.978,576,160,0
2025-06-30 16:55:00,3295.881,3297.51,3295.406,3297.227,496,160,0
2025-06-30 17:00:00,3297.192,3298.607,3296.125,3296.687,819,160,0
2025-06-30 17:05:00,3296.737,3297.329,3296.061,3296.517,529,160,0
2025-06-30 17:10:00,3296.486,3296.67,3294.367,3294.591,437,160,0
2025-06-30 17:15:00,3294.655,3296.151,3294.531,3296.077,451,160,0
2025-06-30 17:20:00,3296.112,3297.693,3296.112,3296.629,575,160,0
2025-06-30 17:25:00,3296.67,3297.505,3295.034,3295.939,729,160,0
2025-06-30 17:30:00,3295.97,3296.88,3294.594,3294.884,529,160,0
2025-06-30 17:35:00,3294.882,3295.969,3294.381,3295.969,445,160,0
2025-06-30 17:40:00,3295.995,3295.996,3293.526,3293.713,558,160,0
2025-06-30 17:45:00,3293.67,3294.375,3293.199,3293.731,571,160,0
2025-06-30 17:50:00,3293.702,3294.046,3292.138,3293.574,504,160,0
2025-06-30 17:55:00,3293.515,3294.756,3291.983,3294.048,762,160,0
2025-06-30 18:00:00,3294.061,3294.574,3292.639,3294.291,491,160,0
2025-06-30 18:05:00,3294.27,3297.533,3294.27,3297.275,568,160,0
2025-06-30 18:10:00,3297.201,3298.364,3297.047,3297.408,537,160,0
2025-06-30 18:15:00,3297.501,3299.108,3297.162,3298.15,632,160,0
2025-06-30 18:20:00,3298.225,3298.307,3297.418,3297.667,490,160,0
2025-06-30 18:25:00,3297.694,3299.17,3297.5,3299.17,507,160,0
2025-06-30 18:30:00,3299.197,3299.606,3298.122,3298.786,415,160,0
2025-06-30 18:35:00,3298.782,3298.971,3298.164,3298.713,303,160,0
2025-06-30 18:40:00,3298.733,3299.366,3298.443,3299.044,341,160,0
2025-06-30 18:45:00,3299.06,3299.267,3297.515,3298.546,424,160,0
2025-06-30 18:50:00,3298.512,3298.773,3297.631,3297.949,386,160,0
2025-06-30 18:55:00,3297.994,3298.77,3297.994,3298.414,326,160,0
2025-06-30 19:00:00,3298.414,3299.663,3298.022,3298.971,416,160,0
2025-06-30 19:05:00,3298.985,3300.825,3298.985,3300.681,443,160,0
2025-06-30 19:10:00,3300.717,3303.587,3300.626,3303.116,645,160,0
2025-06-30 19:15:00,3303.093,3307.027,3302.905,3305.994,1051,160,0
2025-06-30 19:20:00,3305.955,3305.955,3304.408,3304.908,590,160,0
2025-06-30 19:25:00,3304.985,3307.007,3304.849,3306.059,565,160,0
2025-06-30 19:30:00,3306.045,3307.215,3305.888,3306.882,592,160,0
2025-06-30 19:35:00,3306.88,3307.945,3306.529,3307.092,616,160,0
2025-06-30 19:40:00,3307.09,3307.23,3305.658,3305.808,501,160,0
2025-06-30 19:45:00,3305.878,3307.459,3305.232,3305.511,616,160,0
2025-06-30 19:50:00,3305.552,3307.795,3305.395,3307.679,635,160,0
2025-06-30 19:55:00,3307.638,3309.45,3307.173,3308.534,816,160,0
2025-06-30 20:00:00,3308.502,3308.819,3307.372,3307.567,565,160,0
2025-06-30 20:05:00,3307.609,3308.607,3307.247,3307.928,346,160,0
2025-06-30 20:10:00,3307.923,3307.998,3307.117,3307.397,319,160,0
2025-06-30 20:15:00,3307.398,3309.33,3307.124,3307.436,481,160,0
2025-06-30 20:20:00,3307.429,3308.689,3307.363,3308.464,333,160,0
2025-06-30 20:25:00,3308.473,3308.823,3306.675,3306.747,352,160,0
2025-06-30 20:30:00,3306.79,3307.288,3304.999,3305.06,302,160,0
2025-06-30 20:35:00,3305.05,3305.303,3303.652,3304.262,397,160,0
2025-06-30 20:40:00,3304.261,3304.67,3303.679,3304.106,364,160,0
2025-06-30 20:45:00,3304.089,3304.53,3302.683,3302.918,355,160,0
2025-06-30 20:50:00,3302.921,3303.975,3302.319,3303.246,334,160,0
2025-06-30 20:55:00,3303.27,3303.423,3302.764,3303.195,176,160,0
2025-06-30 22:00:00,3302.878,3304.149,3302.443,3304.149,219,160,0
2025-06-30 22:05:00,3304.141,3305.053,3302.302,3302.655,389,160,0
2025-06-30 22:10:00,3302.633,3304.599,3302.412,3304.198,388,160,0
2025-06-30 22:15:00,3304.157,3306.025,3303.96,3305.931,334,160,0
2025-06-30 22:20:00,3305.911,3306.623,3305.221,3306.463,294,160,0
2025-06-30 22:25:00,3306.466,3307.737,3306.411,3307.096,419,160,0
2025-06-30 22:30:00,3307.108,3307.347,3306.127,3307.174,414,160,0
2025-06-30 22:35:00,3307.195,3307.195,3305.942,3306.072,351,160,0
2025-06-30 22:40:00,3306.057,3309.031,3305.866,3308.812,424,160,0
2025-06-30 22:45:00,3308.801,3309.756,3307.463,3309.183,710,160,0
2025-06-30 22:50:00,3309.184,3314.602,3309.162,3312.112,966,160,0
2025-06-30 22:55:00,3312.113,3313.194,3310.792,3311.423,618,160,0
2025-06-30 23:00:00,3311.449,3312.26,3309.901,3310.21,819,160,0
2025-06-30 23:05:00,3310.203,3311.485,3309.863,3310.8,523,160,0
2025-06-30 23:10:00,3310.783,3312.017,3310.725,3311.874,438,160,0
2025-06-30 23:15:00,3311.931,3312.194,3309.201,3310.473,653,160,0
2025-06-30 23:20:00,3310.436,3310.436,3309.279,3309.986,453,160,0
2025-06-30 23:25:00,3309.972,3309.972,3308.556,3309.525,418,160,0
2025-06-30 23:30:00,3309.496,3310.079,3308.761,3309.457,335,160,0
2025-06-30 23:35:00,3309.405,3310.816,3309.356,3310.459,440,160,0
2025-06-30 23:40:00,3310.469,3311.127,3309.974,3310.782,422,160,0
2025-06-30 23:45:00,3310.751,3312.001,3310.196,3311.785,380,160,0
2025-06-30 23:50:00,3311.766,3311.803,3311.009,3311.657,318,160,0
2025-06-30 23:55:00,3311.601,3312.582,3310.396,3312.441,430,160,0
2025-07-01 00:00:00,3312.493,3313.358,3309.948,3311.691,858,160,0
2025-07-01 00:05:00,3311.678,3311.891,3310.098,3310.593,566,160,0
2025-07-01 00:10:00,3310.547,3312.307,3309.917,3312.202,624,160,0
2025-07-01 00:15:00,3312.234,3312.791,3311.707,3312.62,498,160,0
2025-07-01 00:20:00,3312.582,3312.582,3310.622,3310.973,491,160,0
2025-07-01 00:25:00,3310.978,3311.366,3310.342,3310.847,412,160,0
2025-07-01 00:30:00,3310.851,3313.017,3310.848,3312.275,398,160,0
2025-07-01 00:35:00,3312.284,3313.214,3311.214,3311.456,588,160,0
2025-07-01 00:40:00,3311.455,3312.101,3310.971,3311.572,400,160,0
2025-07-01 00:45:00,3311.573,3312.674,3311.266,3312.527,396,160,0
2025-07-01 00:50:00,3312.564,3313.666,3311.809,3312.998,643,160,0
2025-07-01 00:55:00,3312.954,3314.839,3312.954,3314.722,590,160,0
2025-07-01 01:00:00,3314.663,3316.094,3313.872,3315.964,1005,160,0
2025-07-01 01:05:00,3315.97,3318.102,3315.94,3318.066,721,160,0
2025-07-01 01:10:00,3318.042,3318.977,3317.239,3318.767,781,160,0
2025-07-01 01:15:00,3318.782,3320.355,3318.135,3319.583,878,160,0
2025-07-01 01:20:00,3319.604,3320.36,3318.656,3319.311,874,160,0
2025-07-01 01:25:00,3319.286,3320.968,3319.031,3320.227,650,160,0
2025-07-01 01:30:00,3320.3,3320.939,3317.598,3318.297,635,160,0
2025-07-01 01:35:00,3318.262,3318.897,3316.358,3317.844,803,160,0
2025-07-01 01:40:00,3317.802,3320.502,3316.008,3319.722,905,160,0
2025-07-01 01:45:00,3319.675,3320.556,3319.049,3320.399,757,160,0
2025-07-01 01:50:00,3320.31,3320.501,3315.811,3316.721,892,160,0
2025-07-01 01:55:00,3316.788,3318.301,3316.788,3317.842,618,160,0
2025-07-01 02:00:00,3317.798,3317.925,3315.684,3316.2,744,160,0
2025-07-01 02:05:00,3316.214,3317.422,3315.583,3316.806,737,160,0
2025-07-01 02:10:00,3316.827,3316.963,3315.545,3315.991,618,160,0
2025-07-01 02:15:00,3316.038,3317.348,3314.936,3315.083,602,160,0
2025-07-01 02:20:00,3315.08,3315.867,3314.575,3315.313,521,160,0
2025-07-01 02:25:00,3315.329,3316.073,3314.344,3316.066,605,160,0
2025-07-01 02:30:00,3316.169,3318.511,3315.129,3317.665,936,160,0
2025-07-01 02:35:00,3317.615,3318.286,3315.943,3316.331,857,160,0
2025-07-01 02:40:00,3316.34,3319.121,3315.504,3318.094,700,160,0
2025-07-01 02:45:00,3318.138,3319.425,3317.966,3318.975,546,160,0
2025-07-01 02:50:00,3319.003,3319.21,3316.981,3317.356,492,160,0
2025-07-01 02:55:00,3317.376,3317.622,3316.064,3316.124,540,160,0
2025-07-01 03:00:00,3316.098,3318.231,3315.72,3317.181,530,160,0
2025-07-01 03:05:00,3317.223,3318.378,3316.379,3317.432,537,160,0
2025-07-01 03:10:00,3317.399,3318.142,3316.002,3317.355,655,160,0
2025-07-01 03:15:00,3317.323,3319.014,3316.781,3318.293,418,160,0
2025-07-01 03:20:00,3318.348,3320.806,3318.348,3320.307,555,160,0
2025-07-01 03:25:00,3320.345,3322.02,3320.118,3321.151,776,160,0
2025-07-01 03:30:00,3321.184,3321.194,3318.522,3318.646,565,160,0
2025-07-01 03:35:00,3318.611,3319.334,3318.002,3319.319,485,160,0
2025-07-01 03:40:00,3319.257,3321.739,3318.641,3321.608,484,160,0
2025-07-01 03:45:00,3321.615,3322.683,3320.609,3320.842,576,160,0
2025-07-01 03:50:00,3320.846,3321.641,3320.447,3320.621,373,160,0
2025-07-01 03:55:00,3320.697,3321.176,3319.927,3321.161,367,160,0
2025-07-01 04:00:00,3321.173,3321.792,3320.545,3320.617,480,160,0
2025-07-01 04:05:00,3320.655,3320.732,3318.893,3319.156,481,160,0
2025-07-01 04:10:00,3319.177,3322.627,3319.143,3321.47,616,160,0
2025-07-01 04:15:00,3321.348,3323.108,3321.134,3323.005,430,160,0
2025-07-01 04:20:00,3322.935,3323.079,3322.356,3322.821,416,160,0
2025-07-01 04:25:00,3322.815,3323.074,3322.09,3322.805,351,160,0
2025-07-01 04:30:00,3322.72,3322.882,3322.028,3322.819,333,160,0
2025-07-01 04:35:00,3322.89,3322.952,3322.177,3322.523,382,160,0
2025-07-01 04:40:00,3322.507,3322.997,3322.388,3322.901,237,160,0
2025-07-01 04:45:00,3322.861,3323.007,3322.333,3322.671,291,160,0
2025-07-01 04:50:00,3322.67,3323.062,3321.981,3322.468,315,160,0
2025-07-01 04:55:00,3322.464,3322.997,3322.359,3322.98,256,160,0
2025-07-01 05:00:00,3322.978,3325.434,3322.905,3324.401,538,160,0
2025-07-01 05:05:00,3324.391,3325.799,3323.895,3324.78,576,160,0
2025-07-01 05:10:00,3324.823,3328.764,3324.538,3328.327,558,160,0
2025-07-01 05:15:00,3328.315,3329.516,3327.731,3328.519,565,160,0
2025-07-01 05:20:00,3328.523,3329.812,3328.262,3329.362,468,160,0
2025-07-01 05:25:00,3329.363,3330.095,3329.255,3329.513,383,160,0
2025-07-01 05:30:00,3329.506,3331.582,3328.827,3331.557,879,160,0
2025-07-01 05:35:00,3331.519,3332.368,3330.715,3330.939,664,160,0
2025-07-01 05:40:00,3330.881,3331.41,3328.591,3330.08,876,160,0
2025-07-01 05:45:00,3330.067,3331.428,3329.448,3329.648,661,160,0
2025-07-01 05:50:00,3329.694,3330.138,3328.146,3328.69,773,160,0
2025-07-01 05:55:00,3328.653,3329.954,3328.34,3328.707,731,160,0
2025-07-01 06:00:00,3328.753,3330.729,3328.344,3328.484,714,160,0
2025-07-01 06:05:00,3328.408,3329.164,3326.642,3328.373,775,160,0
2025-07-01 06:10:00,3328.346,3328.635,3327.662,3327.977,414,160,0
2025-07-01 06:15:00,3328.0,3328.595,3327.733,3327.816,416,160,0
2025-07-01 06:20:00,3327.912,3328.024,3325.009,3327.151,902,160,0
2025-07-01 06:25:00,3327.194,3329.586,3327.194,3328.188,641,160,0
2025-07-01 06:30:00,3328.163,3329.13,3327.35,3328.485,574,160,0
2025-07-01 06:35:00,3328.511,3330.44,3327.512,3330.209,660,160,0
2025-07-01 06:40:00,3330.169,3332.699,3329.825,3332.134,752,160,0
2025-07-01 06:45:00,3332.101,3333.8,3331.892,3333.231,756,160,0
2025-07-01 06:50:00,3333.252,3334.567,3331.586,3331.611,617,160,0
2025-07-01 06:55:00,3331.659,3332.489,3330.623,3331.3,738,160,0
2025-07-01 07:00:00,3331.358,3332.063,3330.678,3331.641,538,160,0
2025-07-01 07:05:00,3331.563,3334.024,3330.968,3333.999,782,160,0
2025-07-01 07:10:00,3334.001,3337.303,3333.589,3336.268,789,160,0
2025-07-01 07:15:00,3336.306,3338.823,3335.889,3337.561,613,160,0
2025-07-01 07:20:00,3337.587,3338.782,3335.54,3335.807,866,160,0
2025-07-01 07:25:00,3335.81,3338.703,3335.514,3338.566,659,160,0
2025-07-01 07:30:00,3338.599,3339.931,3335.568,3336.308,1332,160,0
2025-07-01 07:35:00,3336.291,3336.407,3334.162,3335.949,953,160,0
2025-07-01 07:40:00,3336.053,3337.852,3333.542,3337.609,1178,160,0
2025-07-01 07:45:00,3337.58,3338.093,3336.664,3337.476,743,160,0
2025-07-01 07:50:00,3337.495,3339.611,3336.769,3339.332,807,160,0
2025-07-01 07:55:00,3339.316,3339.871,3337.878,3339.497,566,160,0
2025-07-01 08:00:00,3339.501,3342.083,3338.7,3341.507,1092,160,0
2025-07-01 08:05:00,3341.547,3342.105,3340.419,3340.734,720,160,0
2025-07-01 08:10:00,3340.704,3340.704,3337.647,3337.851,637,160,0
2025-07-01 08:15:00,3337.895,3339.864,3336.753,3338.23,647,160,0
2025-07-01 08:20:00,3338.178,3340.29,3338.178,3340.182,546,160,0
2025-07-01 08:25:00,3340.174,3340.375,3339.035,3339.677,559,160,0
2025-07-01 08:30:00,3339.661,3341.154,3339.175,3340.052,530,160,0
2025-07-01 08:35:00,3340.066,3342.422,3338.487,3340.149,807,160,0
2025-07-01 08:40:00,3340.195,3340.899,3338.876,3338.912,555,160,0
2025-07-01 08:45:00,3338.898,3339.351,3337.437,3338.924,626,160,0
2025-07-01 08:50:00,3338.978,3340.278,3338.388,3339.773,560,160,0
2025-07-01 08:55:00,3339.787,3340.623,3338.78,3339.525,476,160,0
2025-07-01 09:00:00,3339.555,3339.61,3338.174,3338.401,484,160,0
2025-07-01 09:05:00,3338.329,3339.218,3338.195,3339.083,520,160,0
2025-07-01 09:10:00,3339.092,3340.268,3338.551,3340.268,502,160,0
2025-07-01 09:15:00,3340.342,3340.857,3339.331,3340.355,530,160,0
2025-07-01 09:20:00,3340.335,3342.846,3340.286,3342.744,715,160,0
2025-07-01 09:25:00,3342.77,3344.966,3342.587,3342.863,873,160,0
2025-07-01 09:30:00,3342.905,3344.697,3342.652,3344.293,934,160,0
2025-07-01 09:35:00,3344.311,3345.316,3343.55,3344.519,724,160,0
2025-07-01 09:40:00,3344.539,3346.059,3344.4,3345.932,585,160,0
2025-07-01 09:45:00,3345.923,3346.006,3344.799,3345.819,531,160,0
2025-07-01 09:50:00,3345.782,3348.07,3345.046,3347.794,703,160,0
2025-07-01 09:55:00,3347.752,3347.989,3344.811,3345.8,819,160,0
2025-07-01 10:00:00,3345.782,3346.901,3344.593,3346.515,656,160,0
2025-07-01 10:05:00,3346.529,3347.394,3344.359,3345.555,657,160,0
2025-07-01 10:10:00,3345.598,3348.323,3345.384,3347.444,655,160,0
2025-07-01 10:15:00,3347.396,3348.656,3346.65,3347.369,611,160,0
2025-07-01 10:20:00,3347.369,3348.512,3346.695,3347.803,464,160,0
2025-07-01 10:25:00,3347.776,3347.986,3346.489,3346.779,527,160,0
2025-07-01 10:30:00,3346.781,3347.231,3346.437,3346.641,395,160,0
2025-07-01 10:35:00,3346.575,3347.264,3345.638,3345.668,470,160,0
2025-07-01 10:40:00,3345.655,3347.734,3345.17,3347.658,596,160,0
2025-07-01 10:45:00,3347.639,3349.173,3346.995,3348.527,517,160,0
2025-07-01 10:50:00,3348.495,3349.504,3348.043,3348.846,521,160,0
2025-07-01 10:55:00,3348.885,3349.68,3348.5,3348.643,491,160,0
2025-07-01 11:00:00,3348.67,3352.306,3348.36,3351.707,779,160,0
2025-07-01 11:05:00,3351.667,3352.401,3348.576,3349.484,1089,160,0
2025-07-01 11:10:00,3349.525,3351.688,3349.373,3350.754,802,160,0
2025-07-01 11:15:00,3350.73,3351.387,3349.248,3349.972,724,160,0
2025-07-01 11:20:00,3349.963,3351.801,3348.982,3351.667,737,160,0
2025-07-01 11:25:00,3351.703,3352.332,3350.973,3351.785,630,160,0
2025-07-01 11:30:00,3351.814,3353.082,3349.623,3349.623,579,160,0
2025-07-01 11:35:00,3349.598,3349.598,3346.971,3348.526,830,160,0
2025-07-01 11:40:00,3348.549,3349.384,3347.867,3348.499,619,160,0
2025-07-01 11:45:00,3348.52,3350.213,3348.164,3349.843,488,160,0
2025-07-01 11:50:00,3349.815,3350.773,3348.835,3348.997,663,160,0
2025-07-01 11:55:00,3349.034,3350.765,3348.607,3349.017,594,160,0
2025-07-01 12:00:00,3348.99,3350.377,3348.962,3349.343,676,160,0
2025-07-01 12:05:00,3349.38,3350.192,3348.283,3349.949,754,160,0
2025-07-01 12:10:00,3349.91,3350.641,3348.914,3350.516,670,160,0
2025-07-01 12:15:00,3350.521,3352.686,3350.521,3352.567,727,160,0
2025-07-01 12:20:00,3352.595,3357.113,3352.595,3353.698,1698,160,0
2025-07-01 12:25:00,3353.68,3354.485,3351.642,3352.195,1212,160,0
2025-07-01 12:30:00,3352.163,3354.634,3350.006,3354.53,1559,160,0
2025-07-01 12:35:00,3354.522,3355.634,3352.713,3353.52,1322,160,0
2025-07-01 12:40:00,3353.492,3358.015,3353.034,3355.877,1375,160,0
2025-07-01 12:45:00,3355.88,3356.73,3352.156,3354.477,1051,160,0
2025-07-01 12:50:00,3354.489,3357.799,3354.489,3356.795,989,160,0
2025-07-01 12:55:00,3356.878,3357.442,3354.286,3354.683,890,160,0
2025-07-01 13:00:00,3354.643,3355.52,3352.135,3352.49,1649,160,0
2025-07-01 13:05:00,3352.445,3352.568,3348.554,3348.554,1188,160,0
2025-07-01 13:10:00,3348.589,3349.834,3347.742,3347.742,1172,160,0
2025-07-01 13:15:00,3347.624,3349.036,3346.045,3348.38,1102,160,0
2025-07-01 13:20:00,3348.395,3349.2,3347.058,3347.73,973,160,0
2025-07-01 13:25:00,3347.767,3350.3,3347.467,3349.709,720,160,0
2025-07-01 13:30:00,3349.708,3349.807,3345.629,3346.483,1426,160,0
2025-07-01 13:35:00,3346.54,3350.608,3345.598,3346.742,1539,160,0
2025-07-01 13:40:00,3346.775,3348.296,3346.298,3347.134,1276,160,0
2025-07-01 13:45:00,3347.104,3350.411,3344.518,3348.95,1827,160,0
2025-07-01 13:50:00,3348.853,3350.78,3345.797,3349.634,1524,160,0
2025-07-01 13:55:00,3349.632,3352.593,3349.046,3351.512,959,160,0
2025-07-01 14:00:00,3351.595,3352.094,3347.606,3351.899,1780,160,0
2025-07-01 14:05:00,3351.867,3354.405,3349.617,3349.981,1739,160,0
2025-07-01 14:10:00,3350.026,3351.261,3348.003,3349.021,1429,160,0
2025-07-01 14:15:00,3349.041,3350.39,3347.454,3348.502,1461,160,0
2025-07-01 14:20:00,3348.533,3351.559,3347.947,3350.001,1058,160,0
2025-07-01 14:25:00,3350.04,3352.607,3350.04,3351.602,1039,160,0
2025-07-01 14:30:00,3351.626,3352.566,3350.926,3351.057,906,160,0
2025-07-01 14:35:00,3351.103,3351.609,3349.481,3351.159,1116,160,0
2025-07-01 14:40:00,3351.068,3351.643,3345.879,3347.15,1280,160,0
2025-07-01 14:45:00,3347.18,3347.7,3345.384,3346.708,1122,160,0
2025-07-01 14:50:00,3346.744,3347.389,3343.698,3344.175,1160,160,0
2025-07-01 14:55:00,3344.201,3345.898,3343.583,3345.678,924,160,0
2025-07-01 15:00:00,3345.793,3346.684,3342.514,3343.229,1149,160,0
2025-07-01 15:05:00,3343.306,3346.463,3342.807,3346.051,986,160,0
2025-07-01 15:10:00,3346.006,3346.448,3342.325,3342.598,1043,160,0
2025-07-01 15:15:00,3342.555,3343.25,3338.882,3343.093,2092,160,0
2025-07-01 15:20:00,3343.056,3343.074,3340.62,3341.661,1127,160,0
2025-07-01 15:25:00,3341.695,3341.794,3338.829,3340.507,1062,160,0
2025-07-01 15:30:00,3340.524,3342.667,3339.733,3341.17,1594,160,0
2025-07-01 15:35:00,3341.13,3341.418,3339.594,3340.643,922,160,0
2025-07-01 15:40:00,3340.654,3342.015,3340.641,3341.724,772,160,0
2025-07-01 15:45:00,3341.718,3342.409,3339.634,3341.463,840,160,0
2025-07-01 15:50:00,3341.407,3341.407,3337.781,3338.21,907,160,0
2025-07-01 15:55:00,3338.252,3340.501,3336.981,3340.228,1394,160,0
2025-07-01 16:00:00,3340.215,3342.074,3339.625,3340.018,845,160,0
2025-07-01 16:05:00,3340.058,3341.393,3339.773,3340.883,667,160,0
2025-07-01 16:10:00,3340.842,3341.38,3339.636,3341.304,681,160,0
2025-07-01 16:15:00,3341.258,3342.345,3340.885,3341.245,528,160,0
2025-07-01 16:20:00,3341.228,3341.398,3338.383,3338.681,636,160,0
2025-07-01 16:25:00,3338.686,3338.716,3337.713,3338.365,623,160,0
2025-07-01 16:30:00,3338.34,3341.819,3337.533,3341.819,677,160,0
2025-07-01 16:35:00,3341.821,3343.208,3341.32,3343.161,631,160,0
2025-07-01 16:40:00,3343.103,3343.523,3341.647,3342.968,861,160,0
2025-07-01 16:45:00,3343.065,3343.361,3341.965,3342.82,628,160,0
2025-07-01 16:50:00,3342.883,3343.042,3340.345,3340.512,614,160,0
2025-07-01 16:55:00,3340.479,3341.968,3339.974,3341.723,700,160,0
2025-07-01 17:00:00,3341.738,3342.197,3339.76,3341.906,734,160,0
2025-07-01 17:05:00,3341.92,3342.135,3339.365,3340.061,554,160,0
2025-07-01 17:10:00,3340.099,3340.176,3338.922,3339.661,569,160,0
2025-07-01 17:15:00,3339.696,3340.365,3336.965,3337.647,750,160,0
2025-07-01 17:20:00,3337.644,3338.744,3337.11,3337.446,649,160,0
2025-07-01 17:25:00,3337.436,3338.101,3336.913,3337.629,800,160,0
2025-07-01 17:30:00,3337.692,3338.808,3337.32,3337.518,700,160,0
2025-07-01 17:35:00,3337.515,3338.302,3337.079,3337.653,487,160,0
2025-07-01 17:40:00,3337.613,3338.954,3337.381,3338.511,442,160,0
2025-07-01 17:45:00,3338.547,3339.749,3338.161,3339.489,502,160,0
2025-07-01 17:50:00,3339.514,3340.874,3339.439,3339.913,526,160,0
2025-07-01 17:55:00,3339.889,3340.286,3339.106,3339.695,515,160,0
2025-07-01 18:00:00,3339.65,3339.887,3338.828,3339.775,441,160,0
2025-07-01 18:05:00,3339.763,3339.921,3338.282,3339.168,403,160,0
2025-07-01 18:10:00,3339.194,3339.451,3337.583,3338.268,384,160,0
2025-07-01 18:15:00,3338.236,3338.644,3337.849,3337.953,410,160,0
2025-07-01 18:20:00,3337.954,3338.681,3337.641,3338.483,399,160,0
2025-07-01 18:25:00,3338.487,3338.882,3337.871,3337.98,426,160,0
2025-07-01 18:30:00,3337.956,3339.089,3337.419,3338.282,392,160,0
2025-07-01 18:35:00,3338.293,3338.397,3337.409,3338.234,353,160,0
2025-07-01 18:40:00,3338.245,3338.315,3337.175,3338.039,420,160,0
2025-07-01 18:45:00,3338.043,3338.219,3336.881,3337.25,327,160,0
2025-07-01 18:50:00,3337.321,3338.541,3337.321,3338.123,319,160,0
2025-07-01 18:55:00,3338.119,3338.413,3336.831,3337.967,388,160,0
2025-07-01 19:00:00,3337.987,3338.179,3336.835,3336.976,481,160,0
2025-07-01 19:05:00,3336.958,3338.757,3336.883,3338.666,336,160,0
2025-07-01 19:10:00,3338.664,3339.84,3338.16,3339.251,513,160,0
2025-07-01 19:15:00,3339.254,3340.155,3339.04,3339.808,485,160,0
2025-07-01 19:20:00,3339.921,3339.977,3338.716,3338.857,426,160,0
2025-07-01 19:25:00,3338.802,3338.942,3337.502,3338.298,437,160,0
2025-07-01 19:30:00,3338.302,3338.879,3338.071,3338.592,364,160,0
2025-07-01 19:35:00,3338.634,3338.993,3337.708,3337.951,425,160,0
2025-07-01 19:40:00,3337.97,3337.97,3337.259,3337.913,464,160,0
2025-07-01 19:45:00,3337.946,3338.929,3337.661,3338.55,447,160,0
2025-07-01 19:50:00,3338.569,3338.892,3337.667,3337.95,440,160,0
2025-07-01 19:55:00,3337.99,3338.935,3337.799,3338.005,626,160,0
2025-07-01 20:00:00,3338.042,3338.042,3337.024,3337.757,366,160,0
2025-07-01 20:05:00,3337.791,3338.543,3337.208,3337.23,253,160,0
2025-07-01 20:10:00,3337.237,3337.935,3336.895,3337.447,238,160,0
2025-07-01 20:15:00,3337.43,3337.86,3336.771,3337.731,255,160,0
2025-07-01 20:20:00,3337.733,3338.603,3337.523,3338.339,275,160,0
2025-07-01 20:25:00,3338.36,3338.534,3337.127,3338.013,372,160,0
2025-07-01 20:30:00,3338.016,3339.138,3337.925,3338.833,227,160,0
2025-07-01 20:35:00,3338.8,3339.76,3338.443,3339.306,298,160,0
2025-07-01 20:40:00,3339.345,3340.363,3339.322,3340.268,279,160,0
2025-07-01 20:45:00,3340.212,3340.341,3339.333,3339.596,310,160,0
2025-07-01 20:50:00,3339.566,3339.822,3338.736,3339.117,259,160,0
2025-07-01 20:55:00,3339.143,3339.344,3338.916,3338.959,154,160,0
2025-07-01 22:00:00,3337.692,3340.042,3337.584,3340.042,333,160,0
2025-07-01 22:05:00,3340.013,3340.747,3337.774,3337.978,603,160,0
2025-07-01 22:10:00,3337.978,3339.603,3336.88,3338.733,526,160,0
2025-07-01 22:15:00,3338.754,3339.486,3338.123,3339.436,277,160,0
2025-07-01 22:20:00,3339.432,3341.934,3339.384,3341.354,438,160,0
2025-07-01 22:25:00,3341.43,3343.318,3341.136,3342.232,564,160,0
2025-07-01 22:30:00,3342.27,3343.747,3342.077,3342.324,579,160,0
2025-07-01 22:35:00,3342.338,3343.826,3341.936,3342.762,431,160,0
2025-07-01 22:40:00,3342.818,3343.436,3341.983,3343.071,425,160,0
2025-07-01 22:45:00,3343.101,3343.299,3342.024,3342.33,332,160,0
2025-07-01 22:50:00,3342.323,3342.708,3341.602,3342.242,400,160,0
2025-07-01 22:55:00,3342.262,3342.547,3340.802,3341.515,412,160,0
